"","Year","Month","SPI_1","SPI_3","SPI_6","SPI_12"
"663",1956,3,1.60293024516005,1.11198349396086,1.38004081643926,1.2163107287918
"664",1956,4,-1.36828639648529,1.43626197334708,0.986002953148171,0.853814005867791
"665",1956,5,1.15506749188115,0.993930659207501,0.913781164985332,1.02500201146174
"666",1956,6,-0.364480055271809,-0.418218418515747,0.816270084118665,0.883520614518799
"667",1956,7,-0.420566778608419,0.436569652883872,1.39901071803357,0.818700418885435
"668",1956,8,-0.65171234982918,-0.904476068961183,0.603989293959777,0.764807799659922
"669",1956,9,0.500600929781056,-0.231232693590327,-0.518166399882049,0.96289034332904
"670",1956,10,0.75250650999268,0.412746288972729,0.504173630610636,1.01299883426846
"671",1956,11,0.255250535634908,0.659377161220807,0.151485414301289,0.82955032989659
"672",1956,12,1.17935313984932,1.07870891013134,0.774225212478248,1.03967405726885
"673",1957,1,-0.295815401185508,0.458569888668505,0.53555436940984,1.33174601083335
"674",1957,2,0.0665688510150687,0.343811766061505,0.548382236628646,0.747470945036075
"675",1957,3,0.353569550227209,-0.0261188215067419,0.529843383697782,0.242419209595412
"676",1957,4,-0.277462858257683,0.0218313411345352,0.275399674571716,0.413053654322214
"677",1957,5,0.196479188757813,0.0731207240613126,0.252688500204234,0.24271369688964
"678",1957,6,1.50478780274686,0.35393179952586,0.0749251372996066,0.439162745665764
"679",1957,7,0.861567552117108,1.14039351211934,0.395666197347687,0.549188580357503
"680",1957,8,1.30563676816883,1.76683854155159,0.817103137857888,0.780655586818774
"681",1957,9,2.37870476170192,2.58606474483874,1.94792959351025,1.19772923902864
"682",1957,10,1.38267002530039,2.63103966561672,2.67799696962901,1.29996206647765
"683",1957,11,-0.669932213505035,1.61576951309399,2.07724390399729,1.15242871207267
"684",1957,12,0.141570053881026,0.306315297519276,1.52842729946791,0.913002699981168
"685",1958,1,1.30704896924565,0.548749945869976,1.78144579240208,1.55535320021752
"686",1958,2,-0.77531993032625,0.370579015506311,1.05048076492619,1.2903575151132
"687",1958,3,-0.933988861127385,-0.0844024616947246,0.0527048235321402,0.906753215101312
"688",1958,4,0.355382010348661,-0.926806736023829,-0.191534374402046,1.00319026051885
"689",1958,5,1.21670097103635,-0.0403231553777513,0.214557482809972,1.13329336146405
"690",1958,6,-1.42497940848531,0.459745562029844,0.0680395854604898,0.865452536837509
"691",1958,7,-2.15428527667984,-0.300271251219414,-0.955376901472522,0.663283878386757
"692",1958,8,-0.493839581099485,-1.98962952064492,-0.775786821596281,0.449121582318995
"693",1958,9,0.445950486442721,-0.649012418394968,-0.0717148673947424,-0.00568842825767489
"694",1958,10,-0.846998706973311,-0.555622952799498,-0.654264722735739,-0.423106785802483
"695",1958,11,0.308435122907208,-0.105063352165574,-0.884041094547468,-0.206686376991261
"696",1958,12,1.11465511330999,0.475366574374415,0.0981218529031936,0.0667882009663958
"697",1959,1,-0.0194545866121319,0.585359289604289,0.22678314359145,-0.510451804926969
"698",1959,2,-0.187522502225529,0.317759971839288,0.169459180219282,-0.305548132869546
"699",1959,3,-1.21725425516555,-0.713902466986794,-0.323474851657045,-0.363421812685697
"700",1959,4,0.712273079712541,-0.528826993610107,0.0473294174413485,-0.251944711128599
"701",1959,5,2.19360837704851,0.479081904911313,0.448596324475432,-0.011410604888993
"702",1959,6,-1.90409728730111,1.31333693586089,-0.0610549824128565,-0.0318667330370563
"703",1959,7,1.30304617288767,1.71630315050813,0.186800187852064,0.230118592353785
"704",1959,8,0.121156156610312,0.00371447220689333,0.397997065404774,0.293170253004701
"705",1959,9,-0.876509002379877,0.00850661431574778,0.971545321113471,0.113291787400065
"706",1959,10,0.0452612378205152,-0.482647823101444,0.636389053257499,0.255959390719206
"707",1959,11,-0.294639435467559,-0.668292336648596,-0.577768073077611,0.123540395753005
"708",1959,12,0.598857627696461,0.133606776267533,0.0710146956746607,-0.0506081554977968
"709",1960,1,-0.865004562094767,-0.373601843129863,-0.609426377561014,-0.34975400336975
"710",1960,2,-0.249991539425145,-0.346582200064788,-0.650862613976831,-0.361463395646032
"711",1960,3,0.12809935569881,-0.54772727895788,-0.396965479805042,0.0457833137761586
"712",1960,4,0.521300926388133,0.0285403614854815,-0.239247299835439,-0.00355607158153226
"713",1960,5,0.0240257457719923,0.239414968334073,-0.156389070672691,-0.437440348500249
"714",1960,6,-0.405826717890992,0.152668165328029,-0.447595095218155,-0.332903486635917
"715",1960,7,-0.647497024561712,-0.616904055671916,-0.204848221351679,-0.526948164422113
"716",1960,8,0.551470192954022,-0.247183501571105,0.0712679088256447,-0.472251680622815
"717",1960,9,-0.275039903952758,-0.278401032656698,-0.113474458834677,-0.389428258325641
"718",1960,10,-0.288764016675043,-0.227760867565818,-0.56119984377224,-0.432593316665711
"719",1960,11,0.716872919041033,0.120747745350812,-0.0528722187467821,-0.18635630698946
"720",1960,12,1.00754155393035,0.813978230086289,0.528646180861468,-0.0810351463772037
"721",1961,1,-0.383564118732427,0.527943347819002,0.310350320620483,0.0403353633962455
"722",1961,2,-0.885075494894768,-0.214676985726221,-0.169031535324287,-0.152557277097663
"723",1961,3,1.18135778033457,-0.0246144427025497,0.380249582161119,0.260263866043985
"724",1961,4,2.01292956361952,1.11900413483305,0.986491471226486,0.697507117113115
"725",1961,5,1.14402301285968,2.03652966096528,1.02621561589488,0.851971170186368
"726",1961,6,1.72501177125651,2.54314872783312,1.06782315195896,1.05739860926503
"727",1961,7,1.05738080017729,1.94750511304293,1.63436191891209,1.18818099284583
"728",1961,8,0.0536229848195625,1.30898297411631,2.39819402324029,1.13999633422406
"729",1961,9,0.0644692881181388,0.366285963854626,2.17741997669495,1.18611806676594
"730",1961,10,-1.68329626213491,-1.02165503437542,0.46100812259115,0.998286798901709
"731",1961,11,0.905346679537867,-0.138046221562689,0.501325621137619,1.07225811486405
"732",1961,12,-0.586602493355396,-0.461986224464365,-0.247111550370059,0.707590183272068
"733",1962,1,-0.800417614432016,-0.340967770985012,-0.81537117270178,0.632553408963368
"734",1962,2,0.52131354202207,-0.403841665404864,-0.449090870271001,1.06851324872173
"735",1962,3,-0.333624236900951,-0.325692464583904,-0.548785806820742,0.533988957250851
"736",1962,4,0.145647538860359,0.0860643899726275,-0.183616766116467,-0.028077552321524
"737",1962,5,-1.64526323004911,-0.655161952690349,-0.678767849965097,-0.388597978287941
"738",1962,6,0.557130843356601,-0.438361672339518,-0.487651985469376,-0.536959283234221
"739",1962,7,-1.13567075278298,-1.26765939782788,-0.333270350329844,-0.732219401089753
"740",1962,8,1.22213173812462,0.555236000419013,-0.410180815823652,-0.561631636817635
"741",1962,9,-1.24822039205728,-0.467674383203042,-0.677790618633091,-0.727051973349982
"742",1962,10,-0.268759678113294,-0.25065354636699,-0.895113693419196,-0.49800359625714
"743",1962,11,1.42885211844864,0.405254789304381,0.537778466559656,-0.346149534297688
"744",1962,12,-0.958792080199378,0.191097210578655,-0.0769562915041039,-0.468488248023028
"745",1963,1,1.78659475623648,1.33184368112546,1.04081835274072,0.517419963466881
"746",1963,2,-1.56689738042733,0.0192272799728846,0.16007511108745,-0.128627593084526
"747",1963,3,0.900462255288464,0.757766483776661,0.666902372810487,0.312688227867355
"748",1963,4,1.14736918128362,0.214548645615171,0.9581674302456,0.558548070757999
"749",1963,5,-0.0503991243174435,1.06099876879182,0.570035555985157,0.692868610326933
"750",1963,6,1.09513122907871,1.12365886063876,1.04910473746213,0.741634340382931
"751",1963,7,1.68468068218171,1.21172141159849,0.585868551665768,0.982634075027876
"752",1963,8,-0.0922276280351972,1.23375976657444,1.44497630046449,0.82626086099993
"753",1963,9,-1.77750916663889,-0.211090886622049,0.701505789391511,0.790992544277229
"754",1963,10,0.60051942941991,-0.461914496948259,0.319386828636425,0.924190327806864
"755",1963,11,1.18495193535954,0.524010256802812,0.962101652235028,0.879911159519065
"756",1963,12,-0.565895007682586,0.562195061706815,0.339752495133887,0.994019289947259
"757",1964,1,-0.217248376056461,0.116850744821824,-0.161979548177142,0.252547821682343
"758",1964,2,-1.1564838907526,-0.99544719931563,-0.571507981071343,0.348745547392865
"759",1964,3,-0.628875247073353,-1.03471718647458,-0.499909805483667,-0.171232679208238
"760",1964,4,-0.559561410773241,-1.3936369121964,-0.736017903458276,-0.590311597150329
"761",1964,5,-1.69755954198937,-1.24626143780903,-1.42277037333178,-0.740760160943897
"762",1964,6,2.10759899876908,-0.182971090918515,-0.994159996870999,-0.56834072238429
"763",1964,7,-1.40141266619014,-0.146311070806522,-1.29744844867516,-0.869526152418359
"764",1964,8,-0.0111950797260615,0.671375156797115,-0.853281060601509,-0.863461933123323
"765",1964,9,0.391055534424724,-0.312844934694267,-0.391641085167063,-0.580013933822959
"766",1964,10,1.82880675935363,1.28318696998077,0.933545312297745,-0.267449544219715
"767",1964,11,-0.816743474456314,0.658078977191435,0.794653517704595,-0.796399128680092
"768",1964,12,0.128121154218429,0.481511344134332,0.231054453414203,-0.666242439960097
"769",1965,1,-0.537291741509798,-0.674178892136035,0.0568357535881912,-0.857177780771916
"770",1965,2,-1.9238134190137,-1.14946098713016,-0.611296346064857,-1.03096369284179
"771",1965,3,-1.14503535334336,-1.76954832383976,-1.04449674868401,-1.14759241341113
"772",1965,4,0.945624252590503,-1.2629682859299,-1.200476996499,-0.713169769754362
"773",1965,5,-0.448756616963404,-0.4040399975011,-1.08190752462409,-0.56503819049864
"774",1965,6,0.540405164525449,0.610169153657372,-1.20806805348888,-0.779730371427561
"775",1965,7,0.768001560539951,0.201783812969091,-1.05017228475058,-0.587705225090256
"776",1965,8,-0.132740309117994,0.426756910386924,-0.248413878801078,-0.603860521615378
"777",1965,9,-0.528480077429066,-0.226345997852154,0.276565632027727,-0.74607904688722
"778",1965,10,-0.136870677035209,-0.557877968184495,-0.369940867446885,-1.18444691809195
"779",1965,11,0.319914217588311,-0.201366445626874,-0.00445164250893936,-0.932713224230544
"780",1965,12,-1.89404435526463,-0.932327392683318,-0.90445184775729,-1.50432835474597
"781",1966,1,0.860908109518535,-0.113375725457341,-0.411000823713814,-1.06374520309952
"782",1966,2,0.180142525113502,-0.133261707453103,-0.255612644394572,-0.401709886573009
"783",1966,3,-2.74965237644324,-0.440626675574548,-0.884941024440436,-0.704039630054185
"784",1966,4,-1.07664741026969,-1.65713287425185,-1.0335269671208,-1.15751723005006
"785",1966,5,-0.347693937600116,-2.42324306401037,-1.23956351979347,-1.10095054925932
"786",1966,6,-0.118248322871161,-1.14295607633559,-0.83674664039097,-1.1520433074106
"787",1966,7,-0.941014209403441,-0.86509666550929,-1.79253095703486,-1.30323003389932
"788",1966,8,-0.0744678782152156,-0.64939010627649,-2.52371113679571,-1.30171683009734
"789",1966,9,0.0731122372828874,-0.48197591407622,-1.20154200049674,-1.19623360658504
"790",1966,10,-0.378703831221706,-0.367959715365235,-0.80095498649226,-1.20752175061839
"791",1966,11,-0.936090702439571,-0.917825046455616,-1.08269333633935,-1.56147071945084
"792",1966,12,0.258260317150728,-0.577555670225548,-0.728890988669332,-1.11401277325393
"793",1967,1,1.28911814799169,0.50206583483976,0.227527786298709,-1.01494811522271
"794",1967,2,0.78753929346603,1.11317132985685,0.540612305698943,-0.728274593675076
"795",1967,3,0.564425378644889,1.20464534457348,0.685662248511946,0.146850628282139
"796",1967,4,2.63284140105728,1.90864809878009,1.4853412401081,1.11650844150872
"797",1967,5,1.66102659246496,2.21226636548966,1.98929296338782,1.38888666469097
"798",1967,6,0.599201833093412,2.97493422073528,2.21923660825699,1.42798624255865
"799",1967,7,0.0270923398934512,1.415629844925,2.13399103585442,1.47393844385104
"800",1967,8,-0.434634047764085,-0.0554432395950333,2.10702227001008,1.45052183779441
"801",1967,9,-1.30352949280717,-1.18356875657226,1.92345853175621,1.3072556812069
"802",1967,10,-0.277489080945125,-1.1058528293324,0.0358916903004431,1.29930814076258
"803",1967,11,0.145205954799439,-0.655606692110734,-0.596286930569181,1.53354844714892
"804",1967,12,-1.4450436092081,-0.912727102164047,-1.29761592999068,1.25836565057791
"805",1968,1,-1.67549414331528,-1.54767975853167,-1.92752249751429,0.411156197681999
"806",1968,2,-2.13428243755836,-2.61164671899223,-2.40518704247046,-0.475818253000919
"807",1968,3,1.15639797928375,-0.990092464533906,-1.31379769741212,-0.211254990748619
"808",1968,4,0.42742122193767,-0.150004978220524,-1.03253370569975,-0.981709572976173
"809",1968,5,1.12332975748677,1.24024616923993,-0.868594887682393,-1.07193385829239
"810",1968,6,0.462168788016176,0.914855821433823,-0.465612456433679,-1.06694663914085
"811",1968,7,-0.632206822417861,0.686620796458252,0.0762034476407556,-1.11140546195365
"812",1968,8,0.232723085974853,-0.0304763051015152,1.13244737826214,-1.03626343087461
"813",1968,9,-0.1485151334528,-0.380041341240717,0.44214032957106,-0.881535138395013
"814",1968,10,-0.498988906010529,-0.434683560386563,0.00991243803576777,-0.893292720847658
"815",1968,11,-0.577201330057988,-0.862099701426867,-0.746617232918248,-1.09787964286628
"816",1968,12,-0.526155943374032,-0.948002478873533,-0.987930836152381,-0.959202386800229
"817",1969,1,-1.6222603212671,-1.46942610325227,-1.52584311635494,-1.0509123850279
"818",1969,2,0.200105162204133,-0.912779499061307,-1.21519305651466,-0.339808580845497
"819",1969,3,0.643778984522896,-0.311645277366811,-0.786982485982516,-0.54154076195988
"820",1969,4,0.748565374160963,0.680877876572125,-0.415178687181115,-0.42981873717644
"821",1969,5,0.767571524821879,0.920537086404952,-0.125466849353903,-0.481255717130089
"822",1969,6,-0.895482980046523,0.602182111420497,-0.0626634717409208,-0.593577343052617
"823",1969,7,-1.00333852637717,-0.301993425046986,0.487336812329472,-0.610701942180232
"824",1969,8,-0.857480781886895,-1.56244458610616,0.344652537914077,-0.727860540358933
"825",1969,9,-0.304727462264076,-1.18269486440181,-0.215936411261131,-0.745144634305549
"826",1969,10,1.46259573577338,0.464553556928057,0.166345274824377,-0.31571538446565
"827",1969,11,-1.04706384271221,-0.0056295484862629,-0.659619197158333,-0.418454287869819
"828",1969,12,-0.562455764661677,-0.204845770556093,-0.686124392223714,-0.467216404896049
"829",1970,1,-1.22137024289402,-1.50200854755737,-1.05674922106835,-0.426380427078304
"830",1970,2,-0.641560962093551,-1.25405162685772,-1.05224609973991,-0.714442648763337
"831",1970,3,-2.76480060022546,-2.13137303374741,-1.71881407713675,-1.65650975163898
"832",1970,4,-1.31686551422937,-2.41973050623053,-2.39608884567136,-2.10069445425853
"833",1970,5,0.103343183412532,-2.3353035873582,-2.1364350658866,-2.16029933502319
"834",1970,6,1.01150712878944,-0.531239362021795,-2.03907666700508,-1.89323466812274
"835",1970,7,0.170749700866793,0.499561527317822,-1.83254012013788,-1.7631276555128
"836",1970,8,1.99506697816058,1.73812155081426,-1.01909884964509,-1.30709075142491
"837",1970,9,0.153174423804901,1.19457218739421,0.371953695636213,-1.22026451472062
"838",1970,10,0.480630651733399,1.17479782456406,1.15002512753681,-1.43261281979449
"839",1970,11,-0.879971581803863,-0.353026379102752,0.588299555758633,-1.43509363768259
"840",1970,12,0.763810891036468,0.161006025872254,0.653032559571964,-1.11432310352725
"841",1971,1,0.527130454989876,0.263315566201647,0.747626199497031,-0.605322135294707
"842",1971,2,-0.0364483697588529,0.497093860796519,0.215015637173784,-0.383636016601484
"843",1971,3,-0.391562376683936,-0.0119542811203785,0.030500626558762,0.145615976128282
"844",1971,4,0.890714768437618,0.0449206820600596,0.164480493538449,0.584977166267337
"845",1971,5,1.12376910138114,0.496571744648814,0.587917521200157,0.731035065021345
"846",1971,6,-0.763650354109971,0.944453254980068,0.330786892442029,0.560626997619542
"847",1971,7,1.94852091353274,1.40434470563701,0.519593850181487,0.756857954938566
"848",1971,8,1.27348267137675,1.41296381627783,1.01177757108683,0.636623776189219
"849",1971,9,-0.992151560857792,0.960861887839359,1.22768131964926,0.498617551989824
"850",1971,10,0.514900088910956,0.349702052558983,1.01030749813902,0.50094964408627
"851",1971,11,-0.170346408081417,-0.343287741678801,0.408718490907542,0.652153112621084
"852",1971,12,-0.229289030554824,-0.101630192720372,0.330786350846454,0.405695165458766
"853",1972,1,1.72475100595205,0.867666790841849,0.867733225519641,0.944010296992411
"854",1972,2,0.28472365379552,0.954798914000609,0.623189714024212,1.03881691479659
"855",1972,3,1.16232881158537,1.48769248049476,1.14848260729775,1.51765321304751
"856",1972,4,-0.174059987939794,0.697664634825958,0.934856421479765,1.23234929977448
"857",1972,5,-0.14695989225209,0.619532642630334,0.988987683505725,1.00908372113113
"858",1972,6,-0.370927814332085,-0.481107760900766,1.14680053502326,1.01997152249912
"859",1972,7,-1.16908571666329,-0.923833088640691,0.332649493911993,0.724122903395643
"860",1972,8,-0.785676136744244,-1.30601421708765,0.1008416214487,0.493271771014484
"861",1972,9,-1.040152850581,-1.75282010971015,-1.41299254200533,0.492095221979443
"862",1972,10,-1.01548399990935,-1.64375181167453,-1.83504855646212,0.246770364587134
"863",1972,11,-0.381121185754068,-1.35426439332915,-1.72736870632045,0.20786306512935
"864",1972,12,-2.02350720921795,-1.8502384158745,-2.31922125031696,-0.161998243624871
"865",1973,1,-1.46377059140938,-1.97200394397597,-2.55071697474169,-1.48258209978725
"866",1973,2,0.640553462872619,-1.08931282192249,-1.59309651914654,-1.28982865484203
"867",1973,3,-0.142979377764044,-0.416892610110039,-1.31110205541948,-1.81786718318672
"868",1973,4,0.824063819560391,0.550425251752068,-0.760025684318072,-1.45741558580396
"869",1973,5,-1.19349122988104,-0.0586187162658628,-0.840401061147325,-1.53578263429088
"870",1973,6,-2.36918890391353,-0.444373882646287,-0.569757820742631,-1.63816611944007
"871",1973,7,0.519681346199308,-1.50883653198653,0.0490908852412747,-1.46299485610582
"872",1973,8,0.960920473677625,0.0216912461006953,-0.107245611511295,-1.23624177374562
"873",1973,9,1.13836285349753,1.33055465208498,0.525884701488215,-0.842019578803905
"874",1973,10,-0.136683416721067,0.865856912581351,-0.00338503114422243,-0.671675769205894
"875",1973,11,0.105877662315566,0.457411503372552,0.341013484540689,-0.571387748051375
"876",1973,12,1.14662972044676,0.631258451354466,1.08689905504281,0.172309551340092
"877",1974,1,2.75910698791667,2.27043984989563,2.35753617471217,1.79955162332246
"878",1974,2,1.84157404354338,2.81126593488548,2.62535581105711,2.24745650816933
"879",1974,3,1.33387856117253,2.83577902874131,2.66697882798907,2.64589302001941
"880",1974,4,0.795926975518569,2.09445357314946,2.65272399067211,2.54027359668962
"881",1974,5,1.02876742529723,1.49163935169682,2.82999553810829,2.6929585549341
"882",1974,6,0.549903844535899,1.15793756823238,2.8964050529315,2.79869350438843
"883",1974,7,-0.858328100492342,0.583069819892144,2.04754750786373,2.68203617032578
"884",1974,8,2.28781623049444,1.47367082232692,1.94691252368909,2.88223016211041
"885",1974,9,-0.785436990325535,0.672563626259485,1.2158263153765,2.63731502732277
"886",1974,10,-1.24429340205518,0.119359126173461,0.358492022913068,2.45959526586207
"887",1974,11,1.29687927888511,0.0216907174658525,0.709408305374013,2.77728645805231
"888",1974,12,0.0349514734564182,0.283196815847408,0.49244800906107,2.658221852144
"889",1975,1,0.669848563804836,0.909334981592909,0.804244791372584,1.99870071350497
"890",1975,2,0.569475505681855,0.576390515131834,0.447677820376574,1.45316986265605
"891",1975,3,0.908842620142863,0.945019548576739,0.868032818472142,1.26243699481283
"892",1975,4,0.266913776163582,0.858636980387878,1.05770864120049,1.09465020336267
"893",1975,5,0.347006084569054,0.749063872649636,0.781477249391786,0.954790674363615
"894",1975,6,0.124306157976785,0.266080392797947,0.8897285613886,0.900363886094802
"895",1975,7,0.399759574866549,0.317737541701629,0.837164744464054,0.982368361414029
"896",1975,8,-0.196331664627155,-0.00604784949553711,0.656548683885744,0.626737753855013
"897",1975,9,1.05588592976947,0.704047231390526,0.571147156502286,0.905942805494175
"898",1975,10,-1.66349853533471,-0.384524630589825,-0.173337457379363,0.847687080905512
"899",1975,11,0.478339230592806,0.0678696074079232,0.00856812615160015,0.654484532546636
"900",1975,12,2.2461493307448,1.17916923102454,1.23613085058472,1.35745534118963
"901",1976,1,2.29231053788625,2.583594135097,2.18441100861558,2.14923718590202
"902",1976,2,1.91338867551817,3.00413158378122,2.66475823689216,2.63178170329813
"903",1976,3,2.40414467334003,3.1045906865946,3.14559745398679,3.11935293546143
"904",1976,4,0.830883736628085,2.78384523169675,3.26629731756772,3.11175335283395
"905",1976,5,0.986975161490118,2.26558735738828,3.36214447727354,3.09299448684562
"906",1976,6,0.580860703903076,1.17155772674951,3.14675509617287,3.0744902972576
"907",1976,7,0.342857685226212,0.975873179158073,2.79758932470297,3.03659607898221
"908",1976,8,-1.16088311132718,-0.21700805919248,2.11433415336733,2.99139051335987
"909",1976,9,0.502751077866407,-0.105721824418306,0.795653577319039,2.90501908162772
"910",1976,10,2.05019269904778,1.22554749775134,1.4359848776129,3.34998012027289
"911",1976,11,-0.0833569184926478,1.2371286306032,0.903768831658801,3.34003257151278
"912",1976,12,-0.285377413741354,0.716911001742837,0.512872395841785,2.89103398561569
"913",1977,1,0.207669218077698,-0.139853978542623,0.445941183496026,2.35075546607047
"914",1977,2,1.14925316393664,0.554945078914358,1.00299740079804,1.99500476120495
"915",1977,3,0.605113030433252,0.886437723540572,1.03946422751595,1.23522805814686
"916",1977,4,0.641205073224564,1.18716106486459,0.645414839071041,1.14411931093787
"917",1977,5,1.11959312809068,0.964955429779503,0.885219522339504,1.13223906087007
"918",1977,6,-0.0992794058603708,0.905534262292118,1.07343702732747,1.05377171325821
"919",1977,7,-0.526911441439285,0.472480953312539,1.18302194455325,0.977318471476471
"920",1977,8,0.165382018018723,-0.326677215134402,0.757519559907658,1.09065224470211
"921",1977,9,1.57235144942149,1.00584289880911,1.2268583021777,1.29813966389541
"922",1977,10,-0.0804147265631318,0.883850832346546,0.898986149949861,0.862892949790687
"923",1977,11,0.120578303785207,0.761904842398082,0.454535204881072,0.929521471847135
"924",1977,12,0.435652359344899,0.194181604022366,0.583477568216094,1.14369982347441
"925",1978,1,1.10402213050154,0.828862829475002,1.08056393863136,1.5588718692674
"926",1978,2,-0.00135916151282572,0.692407089055106,0.884916797493274,1.11693783332882
"927",1978,3,0.592028596543979,0.756394758473565,0.667312084663696,1.08981370212536
"928",1978,4,1.05298408216201,0.678691880139974,0.899111285890993,1.15412024278273
"929",1978,5,-1.59425573182088,0.504900286021598,0.735321296479366,0.802192734684052
"930",1978,6,-1.2141974095517,-0.127110531106463,0.585392304320056,0.71456221887469
"931",1978,7,-1.4497026138452,-2.51074592966202,-0.031355385501876,0.657212899585866
"932",1978,8,0.471670640660994,-0.909666125119563,0.103856749281736,0.69621311146949
"933",1978,9,0.514515658147561,0.0394243933608056,-0.135291023983396,0.482429527509644
"934",1978,10,0.301665885104953,0.512804540352153,-0.682397669145659,0.543406556547263
"935",1978,11,-0.882720661673214,-0.271167828672171,-0.653732116757059,0.352568632524049
"936",1978,12,0.0338508708958052,-0.399074006811817,-0.351297791509738,0.246682352464579
"937",1979,1,-0.286268383449066,-0.606238164980765,-0.316569415890368,-0.300319011032846
"938",1979,2,-0.178330393553247,-0.307001236109376,-0.433084968602686,-0.354725756880046
"939",1979,3,-1.89306337721642,-1.09088677070683,-1.10569022607366,-1.08672979551396
"940",1979,4,-0.646212916498039,-1.45342462532089,-1.26246163245867,-1.49889025634727
"941",1979,5,0.628771827692019,-1.31410772329323,-0.92363404040883,-1.14579756917104
"942",1979,6,-0.361677230550515,-0.37096800217378,-1.1191588533381,-1.05587611499349
"943",1979,7,2.13184294085361,1.28863486601576,-0.726064319398874,-0.652548737873531
"944",1979,8,2.11607089749324,2.19948215668411,-0.0240446704812811,-0.361041592293231
"945",1979,9,-0.141688012093241,1.91309152076631,1.00591221034876,-0.46839749610586
"946",1979,10,0.552363778014914,1.15787721885724,1.55111566511285,-0.400192327991698
"947",1979,11,-0.0798088381726852,0.0447228686247547,1.1388830214916,-0.23730427020601
"948",1979,12,-0.877188190006116,-0.380631705743474,0.645093328475554,-0.497098276749843
"949",1980,1,-0.329129538673502,-0.716550388468336,-0.0482170733486254,-0.575394070743455
"950",1980,2,0.379375947673633,-0.377941634351219,-0.338834592626213,-0.348347073080513
"951",1980,3,-0.502557702533607,-0.274414361951298,-0.465090161625496,0.00410871532454782
"952",1980,4,-1.36296067081835,-0.609253827320016,-0.842180223561609,-0.106366159721226
"953",1980,5,-1.18267586909513,-1.39415745092634,-1.01634160161433,-0.331567735170825
"954",1980,6,-0.525882009691592,-1.92250750568955,-0.920199607392192,-0.336674545931097
"955",1980,7,-1.81277104660766,-1.97849063816624,-1.17198915995207,-0.724723767325648
"956",1980,8,0.468566058873332,-0.721400029055494,-1.66117939462456,-1.03469913133265
"957",1980,9,1.6413796193528,0.952933090723192,-0.621008856035268,-0.636869515329029
"958",1980,10,-2.0206423885753,0.235602216244743,-0.758617848794024,-1.02724185082453
"959",1980,11,1.43136244742726,1.05445865544916,0.561843244921053,-0.602724462871106
"960",1980,12,-0.344443936993764,-0.0351705805357753,0.378250514810779,-0.521623239350133
"961",1981,1,1.17813768219808,1.13647162716293,1.05960449079318,0.0267285394609405
"962",1981,2,0.667082676564964,0.776863183343032,1.09397080903724,0.145493863177673
"963",1981,3,0.22456363358503,0.941480024817239,0.709477557871368,0.373693296969057
"964",1981,4,-0.998539275158342,0.103866697176597,0.766199092701992,0.413281234192886
"965",1981,5,0.658850818055126,-0.13079661428122,0.478977282189561,0.623876119832894
"966",1981,6,-0.0554789600810479,-0.466422696942161,0.644053322860147,0.651676947440361
"967",1981,7,-0.240355668020873,0.202733204963947,0.124289193790828,0.730239315538948
"968",1981,8,2.76886524048064,1.82660265412859,0.677525495958176,1.12154477177725
"969",1981,9,-0.113141630751566,1.51350724484636,0.647515827132142,0.804926049733907
"970",1981,10,0.0102158555218022,1.29223952258381,1.10305159868152,1.04290163199208
"971",1981,11,-0.219286729520144,-0.337023482766032,0.651421905446571,0.664446124263948
"972",1981,12,-0.00835220850066387,-0.225703877008367,0.530407183894375,0.766819783816008
"973",1982,1,-0.712223062790997,-0.588769157181234,0.128246087703518,0.129888955237415
"974",1982,2,-1.46079754661419,-1.13364312429925,-1.13319980595427,-0.570796987834288
"975",1982,3,-0.623814311126671,-1.42443318509205,-1.24786819381044,-0.834455950641876
"976",1982,4,1.56683405448874,-0.405345040965719,-0.638800056039,-0.148062708505019
"977",1982,5,-2.12309680407192,-0.00625185205040627,-0.83934301374885,-0.444662704312477
"978",1982,6,0.489704554522502,0.744527141426477,-0.881446804630167,-0.378180652920584
"979",1982,7,1.10517399070997,-0.30677613377645,-0.498824538505299,-0.233219920120755
"980",1982,8,-1.19227340605893,0.158761922089961,-0.0013960632896901,-0.856205844096033
"981",1982,9,-0.371979420219933,-0.365326492760613,0.310182764285817,-0.889184851185634
"982",1982,10,1.48282263285193,0.376142585657066,0.0905273951619134,-0.533263134112296
"983",1982,11,-0.935044768348887,0.0409004803962395,0.061178243695751,-0.704370289279096
"984",1982,12,-1.20782324161707,-0.465286157672229,-0.58575062317997,-1.06724623783142
"985",1983,1,-1.09572463160262,-1.70188637003812,-1.26196162498405,-1.3038581117446
"986",1983,2,-2.08961311690787,-2.16982253939009,-1.69009566026589,-1.42927005154897
"987",1983,3,-1.20381417541961,-2.17712300804337,-1.91375693448653,-1.55997977088463
"988",1983,4,-0.807243067471295,-2.34482918808877,-2.48925989156068,-2.21651314559964
"989",1983,5,0.797354150761129,-0.932606379200039,-2.08638999745903,-1.73977752485852
"990",1983,6,1.08127649919139,0.175270415458885,-1.7317708968821,-1.62287015583071
"991",1983,7,2.11750863534728,1.9376115842804,-1.03210435600179,-1.43427561167519
"992",1983,8,-0.772055037847275,1.23681006589303,-0.293800634226945,-1.40474641283161
"993",1983,9,-0.0315487196185834,0.582777322496921,0.42802730633445,-1.33994711027124
